!!SBtab	SBtabVersion='1.0' Document='CaMKIIs' TableType='Quantity'  TableName='Parameter' TableTitle='Independent parameters within the model' 
!ID	!Name	!DefaultValue	!Std	!Scale	OptimalValue:linspace	!Unit
K1	kf__CaM__Ca	-1.88446703876257	2.5	natural logarithm	0.15191	1/s
K2	kf__CaM_Ca1__Ca	-10.2819699893144	2.5	natural logarithm	3.4245E-05	1/s
K3	kf__CaM_Ca2__Ca	-2.60513717811255	2.5	natural logarithm	0.073893	1/s
K4	kf__CaM_Ca3__Ca	-5.08621049595139	2.5	natural logarithm	0.0061814	1/s
K5	kf__CaM__PP2B	-3.89747927998731	2.5	natural logarithm	0.020293	1/s
K6	kf__CaM_Ca1__PP2B	-5.39818190170208	2.5	natural logarithm	0.0045248	1/s
K7	kf__CaM_Ca2__PP2B	-2.9724846068343	2.5	natural logarithm	0.051176	1/s
K8	kf__CaM_Ca3__PP2B	-1.2938610427888	2.5	natural logarithm	0.27421	1/s
K9	kf__CaM_Ca4__PP2B	-2.48462269010837	2.5	natural logarithm	0.083357	1/s
K10	kf__PP2B_CaM__Ca	-6.76123362631937	2.5	natural logarithm	0.0011578	1/s
K11	kf__PP2B_CaM_Ca1__Ca	-5.34155895258706	2.5	natural logarithm	0.0047884	1/s
K12	kf__PP2B_CaM_Ca2__Ca	-3.35015261815585	2.5	natural logarithm	0.035079	1/s
K13	kf__PP2B_CaM_Ca3__Ca	-3.08859345460528	2.5	natural logarithm	0.045566	1/s
K14	KD__CaM_Ca3__Ca	8.8916903715981	2.5	natural logarithm	7271.3	1/s
K15	KD__CaM_Ca2__Ca	10.520347464924	2.5	natural logarithm	37062	1/s
K16	KD__CaM_Ca1__Ca	7.51092304592256	2.5	natural logarithm	1827.9	1/s
K17	KD__CaM__Ca	7.88694568982534	2.5	natural logarithm	2662.3	1/s
K18	KD__CaM_Ca4__PP2B	-3.2196261062589	2.5	natural logarithm	0.03997	1/s
K19	KD__PP2B_CaM_Ca3__Ca	4.51680880724693	2.5	natural logarithm	91.543	1/s
K20	KD__PP2B_CaM_Ca2__Ca	6.82018010672618	2.5	natural logarithm	916.15	1/s
K21	KD__PP2B_CaM_Ca1__Ca	5.65259443788677	2.5	natural logarithm	285.03	1/s
K22	KD__PP2B_CaM__Ca	4.41687482148244	2.5	natural logarithm	82.837	1/s
K23	kf__CaM__CaMKII	-1.43779820398701	2.5	natural logarithm	0.23745	1/s
K24	kf__CaMKII_CaM_Ca3__Ca	-3.65513524814978	2.5	natural logarithm	0.025858	1/s
K25	kf__CaMKII_CaM_Ca2__Ca	-2.03362722954054	2.5	natural logarithm	0.13086	1/s
K26	kf__CaMKII_CaM_Ca1__Ca	-2.58310619980504	2.5	natural logarithm	0.075539	1/s
K27	kf__CaMKII_CaM__Ca	-7.13375289927925	2.5	natural logarithm	0.00079772	1/s
K28	kf__CaM_Ca1__CaMKII	-2.88451295425318	2.5	natural logarithm	0.055882	1/s
K29	kf__CaM_Ca2__CaMKII	-3.07850537202092	2.5	natural logarithm	0.046028	1/s
K30	kf__CaM_Ca3__CaMKII	-1.56757645833918	2.5	natural logarithm	0.20855	1/s
K31	kf__CaM_Ca4__CaMKII	-3.78706576602376	2.5	natural logarithm	0.022662	1/s
K32	KD__CaM_Ca4__CaMKII	2.11443458079965	2.5	natural logarithm	8.2849	1/s
K33	KD__CaMKII_CaM_Ca3__Ca	6.18100994899126	2.5	natural logarithm	483.48	1/s
K34	KD__CaMKII_CaM_Ca2__Ca	7.04193646044816	2.5	natural logarithm	1143.6	1/s
K35	KD__CaMKII_CaM_Ca1__Ca	6.46935883803891	2.5	natural logarithm	645.07	1/s
K36	KD__CaMKII_CaM__Ca	8.03320422160381	2.5	natural logarithm	3081.6	1/s
K37	kf__pCaMKII_CaM_Ca3__Ca	-7.0942776468407	2.5	natural logarithm	0.00082984	1/s
K38	kf__CaM__pCaMKIIa	-8.02913478500422	2.5	natural logarithm	0.00032583	1/s
K39	kf__CaM_Ca1__pCaMKIIa	-2.83143891927943	2.5	natural logarithm	0.058928	1/s
K40	kf__CaM_Ca2__pCaMKIIa	-3.7640341277147	2.5	natural logarithm	0.02319	1/s
K41	kf__CaM_Ca3__pCaMKIIa	-3.49819298098835	2.5	natural logarithm	0.030252	1/s
K42	kf__pCaMKII_CaM_Ca2__Ca	-3.25714898708969	2.5	natural logarithm	0.038498	1/s
K43	kf__pCaMKII_CaM_Ca1__Ca	-7.69192185792925	2.5	natural logarithm	0.0004565	1/s
K44	kf__CaM_Ca4__pCaMKIIa	-2.62780289897493	2.5	natural logarithm	0.072237	1/s
K45	kf__pCaMKII_CaM__Ca	-6.15318379643519	2.5	natural logarithm	0.0021267	1/s
K46	KD__pCaMKII_CaM_Ca3__Ca	6.29047594965132	2.5	natural logarithm	539.41	1/s
K47	KD__pCaMKII_CaM_Ca2__Ca	7.48661331313996	2.5	natural logarithm	1784	1/s
K48	KD__pCaMKII_CaM_Ca1__Ca	10.9634976034223	2.5	natural logarithm	57728	1/s
K49	KD__pCaMKII_CaM__Ca	7.20258673358713	2.5	natural logarithm	1342.9	1/s
K50	KD__CaM_Ca4__pCaMKIIa	1.3206886040219	2.5	natural logarithm	3.746	1/s
K51	kautMax	-5.58442734205871	2.5	natural logarithm	0.0037559	1/s
K52	kf__PP1__pCaMKIIa	-6.40069674178539	2.5	natural logarithm	0.0016604	1/s
